subject,pci_rest,ratio_rest,theta_rest,alpha_rest,conv_rest,pci_task,ratio_task,theta_task,alpha_task,conv_task,n_ep_rest,n_ep_task,fooof_r2_rest,fooof_ok_rest,fooof_slope,fooof_peaks,pci_fooof_rest,ratio_fooof_rest,pci_fooof_task,ratio_fooof_task,pci_imagery,ratio_imagery,pci_rest_frontal,pci_task_frontal,ratio_rest_frontal,ratio_task_frontal,pci_rest_eo,ratio_rest_eo
30,1.4094041152828052,1.5045608650878013,6.6544136180542335,10.011970309831723,3.3575566917774893,0.5759831890367901,1.7526866033396793,5.920461869505474,10.376719916908854,4.456258047403381,15,30,0.9756737124981241,True,1.0950322798857692,2,0.8613395044840096,1.3484774450555554,0.8874918408669688,1.3594784370657185,0.987228202859987,1.7171521244969101,1.6989483068857754,0.7287136910989548,1.542548431597826,1.7441115704370156,,
32,0.7277067154210148,1.738953584838557,6.038753431168109,10.50111192708592,4.462358495917812,-0.8710544747939396,1.891405983953307,5.782661836928711,10.937361201545388,5.154699364616676,5,6,0.910478556527088,True,1.0170685081225406,2,1.3059077946634272,1.4860939746100599,3.0826368248058906,1.625651828546397,,,0.3061736895277414,0.28108840712222144,1.7784872624186077,1.780954524661366,-0.03203247105018359,1.812235710312829
34,1.7048123719512362,1.6698715500720018,6.034624725024946,10.077048143680233,4.042423418655288,2.1957315806152136,1.6303411101511114,6.013218271890059,9.80207856261337,3.788860290723312,15,30,0.9910483954973,True,1.621021753098104,2,0.9725708353286725,1.3957983803897829,0.7678336120593272,1.2955158805865756,1.643364410853481,1.6283082902682975,2.0387004945105103,1.8630191629606776,1.654340120396233,1.6621656909407796,2.8021701451489847,1.6310292655677454
37,1.4753407178910811,1.6828528099839108,6.163883593345081,10.372908825474495,4.209025232129414,-0.06624765597831626,1.8156488364845624,5.643623289422478,10.247265615872344,4.603642326449866,14,30,0.8734723246526401,True,0.6853283928926603,1,2.7839874284546524,1.631426651444052,0.5962978983084256,1.7508087514311195,0.49265472860524195,1.7629598242883606,0.7483400010428918,-1.0145075795739629,1.7371386838931298,1.899860552574579,0.8032349799716277,1.7323757231390304
38,-1.0298217683677917,1.9042352419371684,5.674830982478824,10.806213148873102,5.131382166394278,0.1566939587749416,1.7933596791870774,5.754577662985383,10.319570788394453,4.564993125409069,9,22,0.9765743070395785,True,1.3156984575790664,2,1.1624378425284516,1.454232899525124,1.2918373903435494,1.4552641338881727,-0.08745393441610888,1.8177695739230373,-0.6776200003148195,0.12286738191656793,1.8746207814814289,1.7967312065318102,0.5788118372730877,1.7524226061342834
40,0.7408937070263772,1.7377921326004742,5.885917127770481,10.228500477777922,4.342583350007441,-0.15630281433487664,1.8239818582378384,5.649406899573069,10.301644261181195,4.652237361608126,12,17,0.9374671615983656,True,1.0585591835657522,1,0.9134951251899324,1.3721996254816788,-0.9608907188045964,2.2266545102852366,-0.43456227080138704,1.8516424719669216,0.42775986736321087,0.07788679140441693,1.7666744499581037,1.8015220604350204,0.21614705175757085,1.7873802251351503
41,1.984551001666782,1.5671704752019986,6.440969517299903,10.094097259188477,3.6531277418885733,0.03049615263813213,1.8060778012810805,5.549447798177614,10.01724727028396,4.4677994721063445,14,30,0.9747692339543286,True,1.2889879090998828,2,0.9779253891534221,1.3977861603799402,0.26719115029154833,1.9162907684751433,0.428857022853284,1.766891379036875,2.7580368020295225,0.33709877123203336,1.6320049758868291,1.7771111235672676,,
42,-1.023867177465264,1.9037705103385298,6.00056791063152,11.423704233543974,5.4231363229124545,-3.375221032985185,2.003302151318294,5.657754570254568,11.334058639546353,5.6763040692917865,6,30,0.9754237979629112,True,1.3615765782916402,2,1.7408740923962063,1.5468048176147169,1.4237228308253016,1.506465332506362,-2.6999587453995293,1.9786694282534505,-2.3237350696413355,-1.6284127570426608,2.031456075862276,2.084771160939236,-1.1704574140549733,1.9148255771721558
47,0.7412950250035745,1.7377568708642477,5.715711722528178,9.932517317702667,4.216805595174488,0.13282635213809907,1.7957072525791173,5.735374367446768,10.299295075369518,4.563920707922749,13,30,0.9593259902539868,True,1.0887868525884938,2,1.2782015229572354,1.695604904985778,0.9375088788252417,1.3820982985135415,0.24427698452071472,1.7856838481688593,1.6691192138689108,0.2544069139437884,1.6717623417424112,1.7836853590652664,0.6235086167566692,1.748313652009307
50,1.3139935796027202,1.69317816438348,6.075926682116816,10.287626386555159,4.211699704438343,-0.33095136314734847,1.8419745253407809,5.760906203921473,10.611442470501014,4.8505362665795415,15,11,0.979795149157863,True,0.9995165510040812,2,0.807924814473144,1.3208016328170293,-2.4391484494327007,2.026505397235883,-0.13969287262739155,1.8230097980927549,0.1873238622576553,-0.3152914744080743,1.7902473916768888,1.8404412186025865,,
51,-0.08419796021477241,1.8174731788209435,5.7167045818868205,10.389957248822093,4.673252666935272,-0.6796532280497513,1.8712217684558323,5.582786232304607,10.438452586656343,4.855666354351736,14,30,0.9699319140827162,True,1.2112364613729247,1,0.9331370662593217,1.3804017034698581,2.15260750891987,1.5778233513494584,-1.1526274256187974,1.909880458509917,-0.024636584908707546,-0.7178471074880927,1.8114926365996034,1.8685392124084959,,
55,1.3084984789464662,1.4865972065672484,6.629120245235833,9.854831638565981,3.2257113933301484,-2.0295329912430153,1.9623957545699153,5.405075628229322,10.60678875190947,5.201713123680147,15,30,0.9825687758792052,True,1.2968516560294123,2,0.734572987651487,1.2758590396616072,0.8887193754597846,1.3610848897265382,-1.7729185584473375,1.9510171128614422,1.6602794308460642,-1.750900733663875,1.6722378049920605,1.9502053922005924,,
57,3.6436537663991078,1.6177747090760874,6.10873131471164,9.88255102548161,3.7738197107699687,1.1259362569346312,1.7064802200686033,6.066295474826947,10.352013236883861,4.2857177620569145,5,6,0.948658171533988,True,1.227126578160536,2,0.6990582720474398,1.2505439497201745,1.9299446576107517,1.5631744801222867,1.0930356117797602,1.708946383747471,2.315334566719438,2.257132558269698,1.5861898827112426,1.5833891014348034,1.5557687342283875,1.678078433252713
62,0.6166661958393591,1.7489391753716768,5.9696264172536635,10.4405135034686,4.470887086214936,-0.2587270269222704,1.8348727912340455,5.7766146678398504,10.599353079462835,4.822738411622985,15,13,0.980472428666759,True,1.2875156454355685,2,0.9632485722136466,1.392280813095369,0.9132569002007259,1.3720978302853044,,,-0.10407836890958741,-0.34405458423954216,1.8194665550421598,1.8432544865586347,-0.8710292832170637,1.8914038778097615
63,0.11424526029622781,1.7975487873329365,5.881331388608633,10.571980105496584,4.690648716887951,-0.676432585903758,1.8628496383423951,5.76524469649036,10.724092383357922,4.958847686867562,15,18,0.8871175207173508,True,0.6609111476030205,1,1.0036547040378663,1.4070188389979745,1.6205021006095983,1.5338522737172842,-0.17493454776815015,1.8264523438994427,1.1867038965190968,-0.028915079694387613,1.7020333222253543,1.8117972993403386,0.11018019767311094,1.797956008199584
64,3.2770899616232327,1.6226517061108925,6.1366158220883325,9.95759013345873,3.8209743113703976,0.4527585776549577,1.7658376712259365,5.6826729795091655,10.03364097362507,4.350967994115905,12,30,0.9762715239863993,True,1.478051141630719,2,0.9886933067893903,1.4017132856405563,0.7653820181796955,1.2911051481332285,0.44264028838190395,1.7663888045690401,0.6129480069632277,-0.2535907638790523,1.7492796240971393,1.8341661180034023,,
66,3.5368725461661628,1.6165839259079522,6.085521794675783,9.837756714035384,3.7522349193596014,2.2413965556729294,1.5776567031856905,6.3578356926442,10.024940452522292,3.667104759878092,12,22,0.967514641366958,True,1.7873469064225935,2,1.653386436859776,1.5376201888194887,0.8539346473425684,1.3418890685674802,2.245298426683796,1.6483913320699957,2.2747782479967826,1.9329489132373114,1.6455106742077084,1.5815517808695696,-0.8324823137999952,1.8881558801968799
67,-0.18537415398653034,1.827592359133731,5.7670901800947565,10.53988994757635,4.772799767481594,-1.4813405279634098,1.9510818481085654,5.536043663724447,10.791304073078907,5.2552604093544595,15,26,0.9715783571506879,True,1.2206479752730988,1,0.9869211989588794,1.4010733451955448,,,-0.47005076250340116,1.8539200592039389,-0.3158220724863098,-1.6530419213709182,1.8404932335587494,1.9429815473702283,-0.8611386566687481,1.8905752940816394
68,0.8241991074225418,1.7305825860264772,5.84740576152196,10.119418584320796,4.272012822798835,0.9675428019121443,1.7187235882337555,5.699561462593776,9.795970728348006,4.096409265754231,5,6,0.9548770816859727,True,1.3053287570100878,2,1.1856119988557932,1.4599661202433887,0.6085866968069712,1.1721359762700865,0.7693900537551281,1.7353010786838317,-0.22392335751666456,0.7645347782475654,1.8314258325292752,1.7357235278462497,,
70,2.5289895412812045,1.5949370549996533,6.207062230467904,9.899873554062058,3.692811323594154,0.06062754315295667,1.8029263069651902,5.827336130558096,10.506257609311929,4.678921478753833,6,8,0.9687591336330311,True,1.3805683842824739,2,1.1850837911124286,1.4598382204460612,0.5997302255158753,1.750492920325386,,,3.359601736258809,0.4747095496909758,1.614283187441713,1.7621888238440584,0.6710495927180575,1.7440037590835762
71,3.4700906132890723,1.6201634456253922,6.102210881001634,9.886579006896367,3.7843681258947335,0.19444215158735453,1.7898055511186495,5.836353867875954,10.444929181742669,4.608575313866716,10,23,0.9715059388251485,True,1.2355800538055266,2,0.758220380015925,1.2913441085440955,1.1637481499473021,1.4536493217459028,0.6347749430702787,1.747294575670785,0.7921149194585658,0.18940884482495196,1.7333327177038873,1.7903623555805102,,
72,1.0334321977683907,1.4170841790042301,6.538871183644483,9.26613090288926,2.7272597192447776,-0.8746588226324085,1.8906641307295549,5.4005334206921525,10.21013096973505,4.809597549042898,15,30,0.9885223680632856,True,1.612303797835337,2,0.6696504300880586,1.2274631851063444,0.7571942359377865,1.2888420108776417,-0.21593542656239958,1.830602425991069,2.0186426618007367,-1.784741243205352,1.5695229331776859,1.9522292125795073,-0.38985501889982127,1.8477053376522843
73,-0.6783892506423915,1.8746898395531568,5.874958980353139,11.013725908259604,5.138766927906465,-0.5025524827092753,1.8576295469640614,5.622906151065541,10.44292858313692,4.820022432071379,12,29,0.9639710623444707,True,1.0076203413238702,2,1.7357083841248129,1.5462940986281872,1.4527097698433282,1.6615600817819955,-0.6008995185900676,1.8662538868062235,3.6075445537617115,-0.7771994451057472,1.6173869700750105,1.8825897667733882,,
74,1.4485955157378014,1.6844950837563526,6.052692460886088,10.195730693851754,4.143038232965666,0.8600165796901307,1.747865557868974,5.964880594302697,10.40955362778551,4.444673033482813,15,30,0.9491187655730609,True,0.9995558819344621,2,3.553231185025471,1.616775185771094,1.3717327799543202,1.4684453257054328,0.5233677006947792,1.757686940871082,0.8191219564392876,-0.012523642346182806,1.7310155204211808,1.8101354687701328,1.7930593577536007,1.6653937534014023
76,0.526971053742416,1.7572532658782543,6.060893469228617,10.65052484294217,4.589631373713553,-1.7584294530239974,1.9494315111439844,5.340300556956705,10.410032380214687,5.069731823257982,13,29,0.8983220632761768,True,0.6058303759196072,2,2.912295548773104,1.6060806396568374,0.7648674561685854,1.2955165053454463,0.36516951600380176,1.7732475105355845,-0.21988417389741627,-2.600478333972623,1.831024885108328,1.9805917992180588,-0.38717213776512044,1.8474456541532953
80,-0.017445499706504643,1.8107700743961663,5.818261174123948,10.535533219124748,4.7172720450008,-1.7020465642886793,1.9443970321033055,5.565026826358055,10.81911705870994,5.254090232351885,11,16,0.9773690173412718,True,1.2289057288462402,2,1.139654227342912,1.4483434043973145,2.072841141072808,1.5564287213834396,-0.6835716977577309,1.875055053852463,-0.4973116760347701,-0.9852424463284848,1.8579874512976922,1.8999705171845895,-0.38565990146447854,1.8472992218384663
81,2.9961015205047206,1.6271684972251381,6.046358269058068,9.838443698348003,3.7920854292899353,-1.7405978789094418,1.9470745261122726,5.4753991847846395,10.65961417182269,5.184214987038051,12,19,0.977289433739682,True,1.3582402433614535,2,1.1123346236845262,1.4409288086323813,0.1835025950060198,1.8849530270822792,-0.9090110735157333,1.894355786400794,3.350091236063283,-0.8812572087738013,1.6141470093035575,1.8921914962479676,,
89,1.919990867871005,1.5624141942271856,6.005755118108843,9.383477043585824,3.3777219254769806,-0.4190775820589746,1.8500925940182205,5.716017052223867,10.57385389139501,4.857836839171145,15,37,0.9495541035648135,True,1.0590397438324706,2,0.7970563378877933,1.314690080580458,0.3733784282603547,2.0705960878068757,-0.44208016630196134,1.8510707334946899,3.3113630976979627,-0.8010243085791898,1.613577888561756,1.8754081551009167,0.03325708756132392,1.8056752476681524
93,-0.18359755462301605,1.8274153365246433,5.621687716539248,10.273158350356024,4.651470633816776,-0.475617590060246,1.8512376305256388,5.7762074894128155,10.688161824277529,4.911954334864713,15,16,0.987980372209553,True,1.5758968083184683,2,0.80825643546347,1.3209853884524074,1.3879241982412864,1.4843657322582704,-0.5879628304359104,1.866451911129761,-0.6099093862049841,-0.6909241000613681,1.868475859646498,1.8681086060296326,-0.46533464265388313,1.8549532425081148
98,0.6243049477209281,1.7482409363737712,5.902943252726442,10.31976703950771,4.416823786781268,1.4050944389535867,1.6937037376318207,6.128807236863188,10.37845077001927,4.249643533156084,12,30,0.9711781993686299,True,1.0900697485311974,2,1.3539262071438483,1.4950652620347742,0.971077995628854,1.3941397137814202,2.092896038334477,1.6283834939520079,0.6900496832940259,0.4452049066634331,1.742299488218319,1.7660413298504407,-0.2342049674901241,1.832445609166683
102,1.5324404760887103,1.5227935696078034,6.3204535229169485,9.624745981702917,3.3042924587859686,0.21968242582072933,1.7870295080181307,5.703954571378505,10.193097463192041,4.489142891813536,7,30,0.9573873440881921,True,1.1805764838691897,2,0.6970205394174117,1.2490098642131344,0.8296075459841106,1.332343856385392,1.8332541866649108,1.6638431620165215,1.9010742814697978,0.37691780601581065,1.6602843186129488,1.772916908237406,0.21538249304695167,1.787456169467264
